Year,Extraversion,Number of textees,Hours of sleep,Handedness,First pant leg,Sleep position
Second,7,5,7,Right-handed,Left leg in first,On your left side
Third,3,4,6,Right-handed,Left leg in first,On your stomach
Fourth,8,6,7,Right-handed,Right leg in first,On your stomach
First,8,10,5,Right-handed,Right leg in first,On your right side
First,7,6,7,Right-handed,Left leg in first,On your left side
First,4,9,8,Right-handed,Right leg in first,On your stomach
Fourth,6,5,7,Left-handed,Right leg in first,On your back
First,5,5,8,Right-handed,Right leg in first,On your right side
Second,6,5,7,Right-handed,Left leg in first,On your stomach
First,7,4,7,Right-handed,Right leg in first,On your right side
First,8,5,7,Right-handed,Right leg in first,On your back
First,7,5,8,Left-handed,Left leg in first,On your right side
Second,3,8,6.5,Right-handed,Left leg in first,On your left side
First,8,10,7.5,Right-handed,Right leg in first,On your back
First,3,3,6,Right-handed,Left leg in first,On your right side
First,6,7,8,Right-handed,Right leg in first,On your right side
Second,3,3,6,Left-handed,Right leg in first,On your back
Third,4,20,6,Left-handed,Left leg in first,On your left side
Second,3,3,8,Right-handed,Left leg in first,On your right side
First,3,4,6,Right-handed,Right leg in first,On your right side
Second,4,3,8,Right-handed,I don't know,On your left side
Fourth,2,8,5,Right-handed,Right leg in first,On your right side
First,7,6,8,Right-handed,Left leg in first,On your left side
Second,6,12,6,Right-handed,Right leg in first,On your back
First,3,1,7,Right-handed,Right leg in first,On your left side
First,6,6,7,Right-handed,Right leg in first,On your stomach
Second,4,2,7,Right-handed,Left leg in first,On your back
Second,7,10,7,Left-handed,Right leg in first,On your stomach
First,3,5,7,Right-handed,Left leg in first,On your right side
Second,7,6,6,Right-handed,Left leg in first,On your stomach
Second,4,5,6.5,Right-handed,I don't know,On your left side
First,1,1,4,Left-handed,Right leg in first,On your left side
Second,8,20,8,Right-handed,Right leg in first,On your back
Second,10,30,8,Right-handed,I don't know,On your stomach
First,5,10,6,Right-handed,Right leg in first,On your left side
First,3,9,7,Right-handed,Right leg in first,On your left side
Second,7,6,8,Right-handed,Left leg in first,On your left side
First,6,5,6,Right-handed,Right leg in first,On your back
Fourth,4,3,4,Right-handed,Right leg in first,On your right side
Second,5,7,8,Left-handed,I don't know,On your right side
Second,3,2,7,Right-handed,Left leg in first,On your stomach
Second,4,5,7,Right-handed,Left leg in first,On your stomach
Fourth,5,4,6,Right-handed,Left leg in first,On your left side
First,6,15,6,Right-handed,Right leg in first,On your back
First,3,3,8,Right-handed,Left leg in first,On your right side
First,9,20,7,Right-handed,Right leg in first,On your right side
Third,7,7,8,Right-handed,I don't know,On your back
Second,8,10,7,Right-handed,Right leg in first,On your right side
First,10,3,7,Right-handed,Right leg in first,On your right side
First,7,10,6,Right-handed,Right leg in first,On your stomach
First,4,20,7,Left-handed,Left leg in first,On your right side
First,7,2,8,Right-handed,I don't know,On your back
First,7,6,6,Right-handed,Right leg in first,On your back
First,8,8,8,Right-handed,Right leg in first,On your back
First,5,13,6,Right-handed,Left leg in first,On your right side
Second,5,10,5,Right-handed,Left leg in first,On your back
Third,5,20,8,Right-handed,Right leg in first,On your right side
Second,4,6,6,Left-handed,Left leg in first,On your left side
Second,3,2,6,Right-handed,Right leg in first,On your left side
Fourth,2,15,7,Right-handed,Left leg in first,On your left side
First,4,6,9,Right-handed,Right leg in first,On your right side
First,3,4,7,Right-handed,Left leg in first,On your right side
Fourth,7,50,7,Right-handed,Right leg in first,On your right side
Fourth,6,3,7,Right-handed,Right leg in first,On your right side
First,5,4,7,Left-handed,Left leg in first,On your left side
Second,6,3,6,Left-handed,Left leg in first,On your right side
First,6,7,7.5,Left-handed,I don't know,On your left side
First,7,3,7,Right-handed,I don't know,On your back
Second,5,4,7,Right-handed,Right leg in first,On your back
First,6,2,8,Right-handed,Left leg in first,On your right side
First,2,3,8,Right-handed,Right leg in first,On your back
Second,3,5,7,Right-handed,I don't know,On your stomach
Second,3,2,7,Right-handed,Left leg in first,On your back
First,3,5,7,Right-handed,Right leg in first,On your right side
Fourth,5,3,8,Left-handed,I don't know,On your back
First,7,3,6,Right-handed,Right leg in first,On your stomach
First,5,6,7,Right-handed,Right leg in first,On your left side
Second,3,4,6,Right-handed,Left leg in first,On your left side
Second,5,6,7,Right-handed,I don't know,On your left side
First,5,3,8,Right-handed,I don't know,On your right side
First,8,8,7,Right-handed,Right leg in first,On your right side
Fourth,7,8,7,Right-handed,Right leg in first,On your right side
Second,6,2,10,Right-handed,I don't know,On your back
Fourth,7,5,7,Right-handed,Left leg in first,On your back
Second,9,8,8,Right-handed,Right leg in first,On your right side
Second,6,3,7,Right-handed,Right leg in first,On your right side
First,8,20,7,Right-handed,Left leg in first,On your right side
First,6,10,7,Right-handed,Left leg in first,On your right side
Fourth,5,10,6,Left-handed,Right leg in first,On your right side
First,3,7,6,Right-handed,Left leg in first,On your back
First,1,1,8,Left-handed,I don't know,On your right side
Second,10,8,7,Right-handed,Left leg in first,On your right side
First,5,5,7,Right-handed,Left leg in first,On your right side
First,3,7,7,Right-handed,Right leg in first,On your right side
First,3,3,7,Right-handed,I don't know,On your back
Second,8,5,6,Right-handed,Right leg in first,On your stomach
First,3,4,7,"left for fine motor movements(writing, eating), right for other (sports, general strength)",Right leg in first,On your right side
First,5,5,6,Right-handed,Left leg in first,On your left side
Second,9,5,7,Right-handed,Right leg in first,On your right side
Third,4,5,7,Right-handed,I don't know,On your right side
First,5,5,7.25,Right-handed,Right leg in first,On your left side
First,4,10,6,Right-handed,Right leg in first,On your right side
graduate student,2,3,7,Right-handed,Left leg in first,On your right side
Fourth,6,4,7,Right-handed,Right leg in first,On your right side
Fourth,4,5,8,Right-handed,Right leg in first,On your stomach
First,5,3,6,Right-handed,I don't know,On your left side
Third,1,3,6,Right-handed,I don't know,On your stomach
First,1,2,7,Right-handed,Left leg in first,On your right side
First,6,5,8,Right-handed,Right leg in first,On your stomach
First,5,10,8,Right-handed,Right leg in first,On your stomach
First,5,8,6,Right-handed,Left leg in first,On your right side
Second,1,3,6,Right-handed,Left leg in first,On your back
First,7,3,8,Right-handed,Left leg in first,On your back
Second,4,10,7.5,Right-handed,Right leg in first,On your back
Second,8,12,7,Right-handed,I don't know,On your left side
First,3,5,6,Right-handed,Left leg in first,On your right side
Second,3,15,7.5,Right-handed,Left leg in first,On your stomach
Second,4,3,6,Right-handed,Left leg in first,On your left side
First,5,2,8,Right-handed,Left leg in first,On your back
Fourth,8,20,8,Right-handed,I don't know,On your left side
Second,4,4,8,Right-handed,I don't know,On your right side
Second,5,7,7,Right-handed,Left leg in first,On your back
Third,5,10,7,Right-handed,Left leg in first,On your left side
Second,4,8,7,Right-handed,Right leg in first,On your back
First,7,5,7,Right-handed,I don't know,On your left side
Transfer: Junior,6,6,7,Right-handed,Right leg in first,On your right side
Second,4,3,7,Right-handed,Left leg in first,On your right side
Second,8,12,8,Right-handed,Right leg in first,On your right side
Second,5,15,7,Left-handed,Right leg in first,On your right side
First,3,7,6,Right-handed,Right leg in first,On your back
First,7,10,7,Left-handed,Left leg in first,On your stomach
Second,8,4,6,Right-handed,Left leg in first,On your left side
Second,7,8,5,Left-handed,Right leg in first,On your left side
Third,6,4,8,Right-handed,I don't know,On your back
Second,3,7,7,Right-handed,Left leg in first,On your left side
First,5,4,8,Right-handed,Left leg in first,On your left side
First,3,3,8,Right-handed,I don't know,On your right side
Second,4,6,7,Right-handed,Left leg in first,On your left side
First,7,6,7,Right-handed,Right leg in first,On your right side
Second,6,10,8,Right-handed,Right leg in first,On your right side
First,7,4,7,Right-handed,Right leg in first,On your right side
First,6,20,8,Right-handed,Left leg in first,On your right side
First,7,7,6,Right-handed,I don't know,On your stomach
Second,5,20,5,Right-handed,Left leg in first,On your left side
First,4,3,7,Right-handed,Right leg in first,On your right side
Second,7,7,6,Right-handed,Left leg in first,On your left side
Second,1,5,7,Right-handed,Left leg in first,On your back
Second,4,7,6,Right-handed,Right leg in first,On your left side
First,5,8,6,Right-handed,Right leg in first,On your left side
Second,4,10,8,Right-handed,Left leg in first,On your back
Second,9,15,7,Right-handed,Right leg in first,On your back
First,7,4,6,Right-handed,Left leg in first,On your left side
First,4,5,6,Right-handed,I don't know,On your left side
First,7,10,5,Right-handed,Right leg in first,On your right side
First,8,30,7,Right-handed,Left leg in first,On your back
First,6,3,8,Right-handed,Left leg in first,On your stomach
Second,3,5,6,Right-handed,Right leg in first,On your left side
Third,4,3,7,Right-handed,Right leg in first,On your left side
First,4,3,8,Right-handed,Left leg in first,On your stomach
First,5,3,7,Right-handed,Left leg in first,On your right side
Fourth,6,10,7,Right-handed,Right leg in first,On your stomach
Second,4,2,7,Right-handed,I don't know,On your stomach
Second,8,20,8,Left-handed,Left leg in first,On your stomach
First,5,2,7,Right-handed,Right leg in first,On your right side
First,3,3,6,Right-handed,Right leg in first,On your back
Third,4,7,8,Left-handed,Right leg in first,On your left side
First,9,8,8,Right-handed,Right leg in first,On your right side
Third,3,5,8,Right-handed,Right leg in first,On your stomach
Third,8,5,7,Right-handed,Right leg in first,On your right side
Second,9,10,6,Right-handed,Right leg in first,On your back
Third,5,12,7,Right-handed,I don't know,On your stomach
Second,2,5,6,Right-handed,I don't know,On your back
Second,5,5,7,Right-handed,Right leg in first,On your back
Third,4,4,5,Right-handed,Right leg in first,On your right side
First,2,3,7,Right-handed,Right leg in first,On your stomach
First,6,10,6,Right-handed,Right leg in first,On your stomach
First,4,5,7,Right-handed,Right leg in first,On your stomach
First,3,3,6,Right-handed,Left leg in first,On your left side
Second,7,6,7,Right-handed,Right leg in first,On your right side
Third,5,5,8,Right-handed,Right leg in first,On your right side
Fifth or above,5,10,8,Right-handed,Left leg in first,On your right side
First,7,15,7,Right-handed,Left leg in first,On your back
First,7,30,6,Right-handed,Left leg in first,On your right side
Second,4,4,8,Right-handed,Right leg in first,On your left side
Third,8,10,7,Right-handed,Right leg in first,On your left side
Second,8,15,8,Right-handed,Right leg in first,On your left side
Second,6,2,7,Right-handed,Right leg in first,On your left side
First,6,9,7,Right-handed,Right leg in first,On your back
Fourth,5,4,7,Right-handed,I don't know,On your stomach
Third,8,20,8,Left-handed,Left leg in first,On your stomach
First,4,5,7,Right-handed,Right leg in first,On your back
First,5,10,8,Right-handed,I don't know,On your right side
First,6,10,6,Right-handed,Left leg in first,On your stomach
Second,7,20,7,Right-handed,Right leg in first,On your right side
First,4,2,8.5,Left-handed,Left leg in first,On your right side
Second,4,2,7,Right-handed,Right leg in first,On your right side
First,3,4,9,Right-handed,I don't know,On your right side
Second,3,1,6,Right-handed,Right leg in first,On your stomach
Second,2,3,8,Right-handed,I don't know,On your stomach
Third,6,5,7,Right-handed,Right leg in first,On your back
Second,3,2,8,Left-handed,Right leg in first,On your left side
Second,5,4,7.5,Right-handed,Right leg in first,On your back
Third,2,7,7,Right-handed,I don't know,On your right side
First,8,10,6.5,Right-handed,I don't know,On your right side
First,7,10,7,Right-handed,I don't know,On your left side
First,7,8,7,Right-handed,Right leg in first,On your stomach
Third,9,10,7,Right-handed,Right leg in first,On your stomach
First,5,6,7,Right-handed,Right leg in first,On your left side
Second,7,4,7,Right-handed,Left leg in first,On your right side
Second,8,20,7,Right-handed,Left leg in first,On your back
First,5,2,7,Left-handed,Left leg in first,On your stomach
Third,3,3,6,Left-handed,I don't know,On your stomach
Second,5,5,6,ambidextrous,Right leg in first,On your stomach
Fifth or above,8,4,5,Right-handed,Right leg in first,On your left side
First,8,8,7,Right-handed,Right leg in first,On your back
First,8,10,6,ambidextrous,Right leg in first,On your left side
Fourth,3,0,7,Right-handed,Left leg in first,On your left side
Fourth,6,8,7,Right-handed,I don't know,On your back
Second,4,4,4.5,Right-handed,Right leg in first,On your back
Second,6,6,5,Right-handed,Left leg in first,On your left side
Second,5,2,7,Right-handed,Right leg in first,On your back
Third,3,2,7,Right-handed,Right leg in first,On your back
First,3,8,7,Right-handed,Left leg in first,On your left side
First,6,2,7,Right-handed,Right leg in first,On your back
First,5,5,7,Right-handed,Right leg in first,On your back
Second,5,5,8,Right-handed,Right leg in first,On your stomach
Third,6,5,7,Left-handed,Left leg in first,On your stomach
First,6,3,5,Right-handed,Left leg in first,On your left side
Third,8,6,6,Right-handed,Right leg in first,On your stomach
Second,3,1,6,Right-handed,Right leg in first,On your stomach
Third,8,13,7,Right-handed,Right leg in first,On your right side
First,10,7,7,Left-handed,Left leg in first,On your stomach
First,5,10,6,Left-handed,Left leg in first,On your back
First,6,10,6,Right-handed,Left leg in first,On your right side
Third,8,5,7,Right-handed,Right leg in first,On your right side
First,7,5,7,Left-handed,Left leg in first,On your right side
First,7,3,6.5,Right-handed,Right leg in first,On your right side
Second,8,4,9,Right-handed,Right leg in first,On your right side
First,1,4,7,Right-handed,Right leg in first,On your right side
Third,3,1,6,Right-handed,Left leg in first,On your back
Third,4,4,7.5,Right-handed,Right leg in first,On your right side
First,7,7,6,Right-handed,Right leg in first,On your right side
Second,9,2,5,Right-handed,Right leg in first,On your stomach
First,5,4,6,Right-handed,Right leg in first,On your back
First,4,5,6,Left-handed,Left leg in first,On your left side
First,3,5,7,Right-handed,Right leg in first,On your right side
Second,4,2,5,Right-handed,Right leg in first,On your left side
First,5,5,8,Right-handed,Right leg in first,On your back
Second,4,3,7,Right-handed,Right leg in first,On your right side
Third,5,3,8,Right-handed,Left leg in first,On your left side
Second,5,3,6,Right-handed,Right leg in first,On your right side
Third,7,5,8,Right-handed,Left leg in first,On your right side
First,5,6,7,Right-handed,Left leg in first,On your left side
First,4,10,6,Right-handed,Right leg in first,On your right side
First,5,2,6,Right-handed,Right leg in first,On your right side
First,4,3,6,Right-handed,Left leg in first,On your left side
Second,8,4,6,Right-handed,Right leg in first,On your left side
Second,1,1,7,Right-handed,Left leg in first,On your left side
Third,3,4,7,Right-handed,Left leg in first,On your right side
First,6,5,7,Right-handed,Right leg in first,On your left side
First,3,6,6,Right-handed,Right leg in first,On your stomach
Second,7,5,8,Right-handed,Left leg in first,On your left side
Third,4,2,8,Right-handed,Right leg in first,On your left side
Third,1,2,6,Right-handed,Left leg in first,On your back
First,6,5,6.5,Right-handed,I don't know,On your back
First,5,2,6,Right-handed,Right leg in first,On your back
Third,7,7,7,Right-handed,Left leg in first,On your left side
Second,8,3,7,Right-handed,Left leg in first,On your right side
Second,5,3,8,Right-handed,Right leg in first,On your left side
First,6,10,7,Right-handed,Right leg in first,On your back
First,4,4,8,Right-handed,Left leg in first,On your left side
Third,7,4,7,Right-handed,Right leg in first,On your left side
First,5,3,7,Right-handed,Right leg in first,On your right side
Third,6,4,7,Right-handed,I don't know,On your back
Second,7,12,9,Right-handed,Left leg in first,On your left side
First,3,5,7,Right-handed,I don't know,On your right side
First,3,5,8,Right-handed,I don't know,On your back
Fourth,1,1,6,Right-handed,Right leg in first,On your right side
Second,3,20,8,Right-handed,Right leg in first,On your stomach
First,3,2,6,Right-handed,I don't know,On your back
Second,7,3,7,Left-handed,Right leg in first,On your right side
First,6,4,5,Left-handed,Left leg in first,On your stomach
Third,8,10,8,Right-handed,Left leg in first,On your stomach
Third,9,5,10,Right-handed,Left leg in first,On your back
First,7,5,5,Right-handed,Left leg in first,On your left side
Third,5,6,8,Right-handed,Right leg in first,On your stomach
First,4,5,7,Right-handed,Left leg in first,On your right side
First,5,5,7,Right-handed,Left leg in first,On your left side
First,5,4,8,Right-handed,I don't know,On your back
First,6,5,6,Right-handed,Right leg in first,On your back
Second,2,3,8,Right-handed,Right leg in first,On your left side
Fourth,3,3,8,Right-handed,I don't know,On your stomach
First,9,10,7,Right-handed,Right leg in first,On your right side
First,9,5,8,Right-handed,Right leg in first,On your right side
Second,6,5,7,Right-handed,Right leg in first,On your stomach
Fourth,3,5,7,Right-handed,Left leg in first,On your back
First,7,5,8,Right-handed,Right leg in first,On your right side
First,5,3,6,Right-handed,I don't know,On your right side
Fourth,7,5,8,Right-handed,Right leg in first,On your left side
First,8,5,9,Right-handed,Left leg in first,On your back
Fourth,3,4,8,Right-handed,Left leg in first,On your stomach
Third,4,10,8,Right-handed,Left leg in first,On your back
Second,8,40,6,Right-handed,Left leg in first,On your stomach
Fourth,2,4,7,Right-handed,Right leg in first,On your right side
Third,7,8,7,Right-handed,Left leg in first,On your back
Third,6,2,5,Right-handed,Right leg in first,On your back
First,6,5,7,Right-handed,Right leg in first,On your right side
Second,8,5,6,Right-handed,Left leg in first,On your back
Third,6,8,7,Right-handed,Left leg in first,On your right side
Fourth,3,10,8,Right-handed,I don't know,On your back
First,8,4,6,Right-handed,Right leg in first,On your back
First,4,7,8,Right-handed,Right leg in first,On your left side
First,4,8,8,Right-handed,Right leg in first,On your right side
First,5,8,7,Right-handed,Right leg in first,On your left side
First,7,10,7.5,Right-handed,Left leg in first,On your right side
First,3,3,7,Right-handed,Left leg in first,On your right side
First,4,8,8,Right-handed,Right leg in first,On your back
First,7,8,7,Right-handed,Right leg in first,On your right side
First,3,5,7,Right-handed,Left leg in first,On your right side
Third,1,7,8,Left-handed,Left leg in first,On your left side
First,8,6,7,Right-handed,Right leg in first,On your stomach
First,4,4,6.5,Right-handed,Right leg in first,On your left side
First,8,15,7,Right-handed,Right leg in first,On your stomach
Third,6,5,7,Right-handed,Right leg in first,On your stomach
Second,5,3,7,both,Right leg in first,On your back
First,6,10,8,Right-handed,I don't know,On your back
First,5,2,6,Right-handed,Right leg in first,On your left side
Second,3,5,8,Right-handed,I don't know,On your left side
Fourth,1,0,6,Right-handed,Right leg in first,On your back
First,2,3,6,Right-handed,Right leg in first,On your left side
Third,3,15,6,Right-handed,Right leg in first,On your right side
Third,7,12,7,Right-handed,I don't know,On your right side
Third,8,20,8,Right-handed,Right leg in first,On your left side
Second,10,10,8,Right-handed,Right leg in first,On your back
First,6,7,6,Right-handed,Left leg in first,On your right side
First,6,4,6,Right-handed,Left leg in first,On your back
First,2,4,6,Right-handed,I don't know,On your right side
First,4,5,7,Right-handed,I don't know,On your back
Second,10,4,8,Right-handed,Right leg in first,On your left side
Second,6,10,8,Right-handed,Right leg in first,On your stomach
First,4,10,5,Right-handed,Right leg in first,On your right side
First,9,5,6.5,Right-handed,Left leg in first,On your back
Second,5,5,8,Left-handed,Right leg in first,On your left side
Fourth,10,13,6,Right-handed,Right leg in first,On your back
Fourth,3,4,8,Right-handed,I don't know,On your stomach
First,4,7,5,Right-handed,Right leg in first,On your right side
First,5,3,6,Right-handed,Right leg in first,On your back
First,3,2,7,Right-handed,Right leg in first,On your right side
Second,6,20,7,Right-handed,Right leg in first,On your right side
First,4,3,7,Right-handed,Right leg in first,On your back
Second,5,5,6,Right-handed,I don't know,On your back
Second,3,7,9,Left-handed,Right leg in first,On your right side
Second,6,15,7.5,Right-handed,Right leg in first,On your left side
Third,6,4,6,Right-handed,I don't know,On your back
First,5,5,6.5,Right-handed,Right leg in first,On your right side
First,9,13,6,Right-handed,Right leg in first,On your right side
First,4,2,8,"Mostly right handed, except for certain activities. (I eat left-handed.)",Right leg in first,On your back
First,7,5,8,Right-handed,Right leg in first,On your right side
First,3,10,8,Right-handed,Left leg in first,On your back
First,3,4,8,Right-handed,Left leg in first,On your back
Fourth,5,5,6,Right-handed,Left leg in first,On your right side
Third,5,2,8,Right-handed,Right leg in first,On your right side
Second,7,8,7,Right-handed,Right leg in first,On your right side
First,7,5,8,Right-handed,Left leg in first,On your stomach
Second,4,7,8,Right-handed,I don't know,On your back
Second,5,3,8,Right-handed,Right leg in first,On your back
First,7,4,7,Right-handed,Right leg in first,On your right side
First,5,4,8,Right-handed,Left leg in first,On your back
First,3,3,7,Right-handed,I don't know,On your right side
Third,8,10,7,Right-handed,Right leg in first,On your stomach
First,8,3,8,Right-handed,Left leg in first,On your left side
Second,8,3,8,Right-handed,Right leg in first,On your stomach
Second,8,8,6,Right-handed,Left leg in first,On your back
Second,6,10,7,Right-handed,Right leg in first,On your stomach
Second,10,12,7,Right-handed,Left leg in first,On your left side
First,8,3,8,Right-handed,I don't know,On your right side
Second,8,7,7,Right-handed,Right leg in first,On your stomach
Third,5,15,7,Right-handed,Left leg in first,On your back
First,7,10,7,Right-handed,Right leg in first,On your left side
Third,5,5,8,Right-handed,I don't know,On your left side
First,7,12,7,Right-handed,Right leg in first,On your left side
Second,5,4,7,Right-handed,Left leg in first,On your left side
First,7,15,7,Right-handed,Left leg in first,On your right side
First,6,3,5,Both (Right more dominate),Right leg in first,On your stomach
Second,3,3,8,Right-handed,I don't know,On your right side
Third,8,5,9,Right-handed,I don't know,On your right side
First,5,4,9,Right-handed,Left leg in first,On your back
First,7,3,7,Left-handed,Left leg in first,On your left side
First,5,18,8,Right-handed,I don't know,On your back
First,8,5,7,Right-handed,Right leg in first,On your back
First,5,6,6,Right-handed,Right leg in first,On your left side
First,5,5,8,Right-handed,Left leg in first,On your stomach
Third,4,4,7,Right-handed,Right leg in first,On your back
First,8,6,7,Right-handed,Left leg in first,On your left side
Third,7,10,8,Right-handed,Right leg in first,On your left side
First,4,10,6,Right-handed,Left leg in first,On your right side
Second,6,10,7,Right-handed,I don't know,On your left side
First,3,15,7,Right-handed,Right leg in first,On your left side
Second,3,6,8,Right-handed,Right leg in first,On your left side
Second,6,3,7,Right-handed,Left leg in first,On your back
First,4,10,8,Right-handed,Right leg in first,On your stomach
First,5,3,7,Right-handed,Left leg in first,On your left side
Second,4,5,8,Right-handed,I don't know,On your stomach
First,6,10,6.5,Right-handed,Right leg in first,On your right side
Third,7,15,7,Right-handed,Left leg in first,On your right side
First,5,2,7,Right-handed,Left leg in first,On your stomach
Fourth,7,3,7,Right-handed,I don't know,On your left side
Third,5,3,8,Right-handed,Left leg in first,On your back
First,6,15,7,Right-handed,Left leg in first,On your left side
First,2,2,7,Right-handed,Right leg in first,On your left side
First,6,3,6,Left-handed,Left leg in first,On your back
First,8,4,7,Right-handed,Right leg in first,On your right side
First,4,4,8,Right-handed,Right leg in first,On your left side
First,5,5,8,Right-handed,Left leg in first,On your stomach
First,4,5,8,Right-handed,Right leg in first,On your right side
First,5,3,8,Right-handed,Right leg in first,On your back
First,8,5,8,Right-handed,Left leg in first,On your left side
Fourth,10,5,6,Right-handed,Right leg in first,On your right side
First,7,4,6,Right-handed,Right leg in first,On your back
Second,3,5,6.5,Right-handed,I don't know,On your left side
First,3,2,5,Right-handed,Right leg in first,On your left side
First,5,5,7,Right-handed,Right leg in first,On your back
Second,6,4,8,Left-handed,Left leg in first,On your left side
First,5,10,7,Right-handed,Right leg in first,On your left side
First,6,10,5,Right-handed,Left leg in first,On your back
First,7,0,8,Left-handed,Right leg in first,On your right side
First,3,4,8,Right-handed,Left leg in first,On your stomach
Fourth,4,5,6,Right-handed,Right leg in first,On your left side
Fourth,6,6,7,Left-handed,Left leg in first,On your left side
Fourth,2,4,8,Right-handed,I don't know,On your right side
Fourth,6,10,7,Right-handed,I don't know,On your stomach
Third,7,3,8,Right-handed,Right leg in first,On your back
Fifth or above,2,10,6,Right-handed,Right leg in first,On your back
Second,6,5,9,Right-handed,Right leg in first,On your stomach
First,7,14,7,Left-handed,Left leg in first,On your back
First,4,5,7,Right-handed,Right leg in first,On your left side
Second,5,5,7,Right-handed,Left leg in first,On your left side
First,8,8,8,Left-handed,Left leg in first,On your left side
First,4,4,7,Right-handed,Right leg in first,On your right side
First,7,10,7,Right-handed,Left leg in first,On your left side
Second,4,4,7,Right-handed,Right leg in first,On your left side
First,6,3,6,Left-handed,Right leg in first,On your back
First,5,6,7,Right-handed,Right leg in first,On your back
