Year,Extraversion,Number of textees,Hours of sleep,Handedness,First pant leg,Sleep position
Second,2,1,7,Left-handed,Right leg in first,On your back
Fifth or above,8,6,8,Right-handed,Right leg in first,On your right side
First,5,4,7,Right-handed,Left leg in first,On your right side
Second,3,6,6,Right-handed,I don't know,On your back
First,6,8,7,Right-handed,Left leg in first,On your back
First,8,8,7,Right-handed,Left leg in first,On your back
Second,3,10,6,Right-handed,Right leg in first,On your right side
Second,5,5,7,Right-handed,Left leg in first,On your right side
Second,8,9,6,Right-handed,Left leg in first,On your stomach
Third,4,9,6,Right-handed,I don't know,On your stomach
Fourth,2,7,6.5,Right-handed,Left leg in first,On your back
First,7,4,7.5,Right-handed,Left leg in first,On your stomach
First,8,10,7,Right-handed,Right leg in first,On your stomach
First,5,3,6,Right-handed,Right leg in first,On your right side
Fourth,5,5,8,Right-handed,Left leg in first,On your left side
Third,6,2,7,Right-handed,Right leg in first,On your stomach
Second,8,15,8,Right-handed,I don't know,On your stomach
First,4,4,9,Right-handed,Left leg in first,On your left side
Second,3,7,8,Right-handed,Right leg in first,On your right side
First,3,4,7,Right-handed,Right leg in first,On your right side
Second,8,6,7,Right-handed,Left leg in first,On your left side
Third,8,0,8,Right-handed,Right leg in first,On your back
First,8,5,7,Right-handed,Right leg in first,On your back
First,7,4,7,Right-handed,Right leg in first,On your right side
Second,5,6,8,Right-handed,Right leg in first,On your right side
First,3,10,7,Right-handed,Right leg in first,On your left side
First,3,2,7,Right-handed,Left leg in first,On your stomach
Second,10,10,8,Right-handed,Right leg in first,On your right side
First,4,8,6,Right-handed,Left leg in first,On your back
Second,3,10,7,Right-handed,I don't know,On your left side
Fourth,4,8,8,Right-handed,Right leg in first,On your right side
Second,3,3,7,Right-handed,Right leg in first,On your back
First,3,2,7,Right-handed,Left leg in first,On your back
Third,8,5,8,Right-handed,Right leg in first,On your right side
Second,6,3,6,Right-handed,Right leg in first,On your right side
Fourth,3,7,7,Right-handed,Left leg in first,On your right side
First,8,10,7,Right-handed,I don't know,On your stomach
First,9,15,6.5,Right-handed,Right leg in first,On your stomach
Second,8,5,7,Right-handed,Left leg in first,On your right side
Second,8,2,7,Right-handed,Right leg in first,On your right side
First,6,3,7,Right-handed,Right leg in first,On your back
First,5,4,7,Right-handed,Left leg in first,On your back
Second,4,4,7,Right-handed,I don't know,On your right side
Second,7,4,6,Right-handed,Right leg in first,On your right side
First,7,10,8,Right-handed,Right leg in first,On your stomach
First,7,5,8,Right-handed,Right leg in first,On your left side
First,5,15,7.5,Right-handed,I don't know,On your stomach
First,3,2,8,Right-handed,Right leg in first,On your left side
First,2,5,5,Right-handed,Right leg in first,On your left side
Second,6,2,6,Right-handed,I don't know,On your back
Second,8,4,9,Left-handed,Right leg in first,On your stomach
Second,6,8,6.5,Right-handed,Right leg in first,On your stomach
Second,7,8,7,Right-handed,Right leg in first,On your stomach
First,3,4,7,Right-handed,Left leg in first,On your right side
Fourth,7,4,6,Right-handed,Right leg in first,On your stomach
Third,5,5,7.5,Right-handed,Right leg in first,On your right side
Second,4,7,6,Right-handed,Left leg in first,On your right side
Second,8,5,7,Right-handed,Right leg in first,On your left side
First,6,15,6,Right-handed,Right leg in first,On your right side
Third,5,5,8,Both,I don't know,On your left side
Fourth,4,5,8,Left-handed,Right leg in first,On your back
Second,7,4,8,Right-handed,Left leg in first,On your left side
First,7,15,7,Right-handed,Left leg in first,On your right side
First,7,3,6,Right-handed,I don't know,On your right side
First,3,3,7,Right-handed,Left leg in first,On your stomach
Third,8,10,7,Right-handed,Right leg in first,On your left side
Second,7,10,7,Right-handed,Right leg in first,On your right side
First,6,5,7,Right-handed,Right leg in first,On your right side
First,3,3,7,Right-handed,Right leg in first,On your right side
Second,6,10,7,Right-handed,Left leg in first,On your left side
Second,8,8,7,Right-handed,Left leg in first,On your left side
First,4,5,5,Right-handed,I don't know,On your right side
First,6,7,6.5,Right-handed,Right leg in first,On your right side
Second,6,8,8,Right-handed,I don't know,On your left side
First,2,5,7,Right-handed,Left leg in first,On your stomach
First,3,5,7,Left-handed,Left leg in first,On your right side
Second,4,5,8,Left-handed,Left leg in first,On your right side
Second,4,2,8,Right-handed,Right leg in first,On your right side
First,3,6,7,Right-handed,I don't know,On your right side
Third,7,3,5,Right-handed,Left leg in first,On your back
Second,3,8,7,Right-handed,Right leg in first,On your stomach
Second,10,20,7,Right-handed,Right leg in first,On your right side
Second,4,2,7,Right-handed,Left leg in first,On your right side
First,5,2,7,Both,Right leg in first,On your stomach
Second,2,2,6,Right-handed,Right leg in first,On your back
First,7,3,6,Right-handed,Right leg in first,On your back
First,3,3,7,Right-handed,Right leg in first,On your right side
Second,3,6,7,Right-handed,Left leg in first,On your back
Third,7,15,8,Right-handed,Right leg in first,On your right side
Second,8,10,8,Right-handed,Right leg in first,On your right side
First,5,10,5,Right-handed,Right leg in first,On your left side
Third,4,8,4,Right-handed,I don't know,On your right side
First,7,5,6,Right-handed,Left leg in first,On your stomach
Second,4,2,7,Right-handed,Right leg in first,On your left side
Second,9,5,7,Right-handed,I don't know,On your left side
Third,8,3,8,Right-handed,Right leg in first,On your right side
First,9,15,9,Right-handed,Right leg in first,On your back
First,6,7,5,Right-handed,Left leg in first,On your back
Second,3,2,8,Right-handed,Left leg in first,On your back
First,5,1,7,Right-handed,Right leg in first,On your back
Third,8,5,8,Right-handed,Left leg in first,On your back
First,5,20,6.5,Right-handed,Right leg in first,On your left side
Fourth,8,1,8,Right-handed,Right leg in first,On your left side
First,6,15,7,Right-handed,I don't know,On your stomach
Second,4,3,6,Right-handed,I don't know,On your right side
First,4,15,7,Right-handed,Left leg in first,On your left side
First,7,5,7,Right-handed,Right leg in first,On your back
First,6,3,9,Right-handed,Right leg in first,On your stomach
,4,6,8,Right-handed,Right leg in first,On your right side
First,3,5,7,Left-handed,I don't know,On your back
First,7,10,6,Right-handed,Right leg in first,On your back
First,4,4,6,Right-handed,Right leg in first,On your stomach
First,3,4,6,Right-handed,I don't know,On your left side
Second,8,4,6,Right-handed,I don't know,On your stomach
Second,8,10,4,Right-handed,Right leg in first,On your back
Fourth,5,9,5,Right-handed,I don't know,On your back
Second,6,15,7,Right-handed,Right leg in first,On your right side
First,6,6,7,Right-handed,Left leg in first,On your left side
Third,4,2,6,Both,Left leg in first,On your stomach
First,4,6,7,Right-handed,Right leg in first,On your left side
First,4,9,7,Right-handed,Left leg in first,On your back
Fourth,4,7,7,Right-handed,I don't know,On your back
First,5,15,7,Right-handed,Right leg in first,On your right side
Second,7,8,7,Right-handed,Left leg in first,On your left side
Second,9,5,8,Right-handed,Left leg in first,On your left side
Second,4,3,7,Right-handed,Left leg in first,On your left side
First,8,6,7,Right-handed,Right leg in first,On your left side
Third,7,5,7,Right-handed,I don't know,On your back
Second,4,5,7,Right-handed,Right leg in first,On your right side
Third,5,2,6,Right-handed,Right leg in first,On your right side
Fourth,7,5,7,Right-handed,Right leg in first,On your right side
First,10,10,5,Right-handed,Left leg in first,On your back
First,7,5,8,Right-handed,I don't know,On your stomach
Third,7,3,7,Right-handed,Left leg in first,On your stomach
Second,8,6,6,Right-handed,Left leg in first,On your back
Second,7,6,6,Right-handed,Right leg in first,On your right side
Third,7,5,6,Right-handed,Left leg in first,On your left side
First,7,4,7,Right-handed,Right leg in first,On your left side
Second,3,5,7,Right-handed,Right leg in first,On your right side
Second,8,15,6,Right-handed,Left leg in first,On your right side
First,6,5,8,Right-handed,I don't know,On your back
First,7,10,8,Right-handed,Left leg in first,On your stomach
Second,8,25,8,Right-handed,Right leg in first,On your right side
First,6,5,8,Right-handed,I don't know,On your right side
First,5,5,7,Right-handed,Right leg in first,On your right side
Second,5,20,8,Right-handed,Left leg in first,On your back
First,8,10,8,Right-handed,Right leg in first,On your back
Third,4,20,8,Right-handed,Right leg in first,On your right side
Third,5,2,10,Right-handed,Right leg in first,On your left side
First,4,6,7,Right-handed,Right leg in first,On your right side
First,7,6,6,Right-handed,Right leg in first,On your left side
Second,10,20,8,Left-handed,Right leg in first,On your left side
First,7,5,6,Right-handed,Left leg in first,On your left side
Second,5,3,5,Right-handed,Right leg in first,On your right side
Third,2,3,6.5,Right-handed,I don't know,On your left side
Second,6,5,6,Right-handed,Right leg in first,On your back
First,8,10,7,Left-handed,Left leg in first,On your right side
First,4,5,5,Left-handed,Right leg in first,On your back
Fourth,8,6,8,Right-handed,Right leg in first,On your stomach
Second,9,10,7,Right-handed,Right leg in first,On your right side
Second,7,8,6,Right-handed,Right leg in first,On your right side
Second,5,4,4,Right-handed,Right leg in first,On your stomach
Third,8,5,7,Right-handed,Left leg in first,On your right side
Third,4,10,6,Right-handed,Left leg in first,On your left side
First,5,5,8,Right-handed,Right leg in first,On your left side
First,6,2,8,Right-handed,Right leg in first,On your stomach
First,8,10,7,Right-handed,Right leg in first,On your back
First,3,2,7,Right-handed,Right leg in first,On your right side
Third,8,8,7,Right-handed,Right leg in first,On your right side
First,8,8,8,Right-handed,Right leg in first,On your right side
Second,8,6,8,Left-handed,Left leg in first,On your left side
Second,5,10,7,Right-handed,I don't know,On your back
Fourth,8,5,8,Right-handed,Left leg in first,On your right side
First,4,8,7,Right-handed,I don't know,On your right side
Third,6,3,6,Right-handed,Right leg in first,On your left side
Second,7,8,8,Right-handed,Right leg in first,On your right side
First,6,10,6,Right-handed,Right leg in first,On your right side
First,8,4,10,Right-handed,Right leg in first,On your right side
First,6,10,8,Left-handed,Right leg in first,On your left side
First,8,5,6,Right-handed,Left leg in first,On your right side
First,2,2,7,Right-handed,Right leg in first,On your back
First,7,3,8,Right-handed,Right leg in first,On your right side
Fourth,3,2,6,Right-handed,Right leg in first,On your right side
Second,3,4,7,Right-handed,Left leg in first,On your back
Second,7,4,6,Right-handed,Right leg in first,On your right side
First,4,2,7,Right-handed,Right leg in first,On your left side
Second,7,4,7,Right-handed,Right leg in first,On your left side
First,6,1,5,Right-handed,I don't know,On your back
Second,7,10,8,"Both-handed (writing: right hand, everything else: left hand)",I don't know,On your right side
First,7,5,7,Right-handed,Right leg in first,On your stomach
Second,7,10,8,Left-handed,I don't know,On your stomach
First,6,10,6,Right-handed,Right leg in first,On your right side
First,5,5,8,Right-handed,Right leg in first,On your left side
First,8,2,7,Right-handed,Left leg in first,On your stomach
Third,8,5,9,Right-handed,I don't know,On your left side
Second,8,10,6,Right-handed,Right leg in first,On your back
First,8,6,5,Right-handed,Left leg in first,On your left side
Second,8,5,6,Right-handed,Right leg in first,On your right side
Third,7,2,8,Right-handed,Right leg in first,On your right side
Third,8,6,7,Right-handed,Right leg in first,On your right side
First,8,4,7,Right-handed,Right leg in first,On your stomach
First,3,10,8,Right-handed,Right leg in first,On your right side
First,3,2,8,I use my feet to write. (right handed),Right leg in first,On your back
Second,8,5,8,Right-handed,Right leg in first,On your left side
Second,4,3,7,Right-handed,Left leg in first,On your right side
First,5,6,7,Right-handed,Right leg in first,On your stomach
First,9,10,6,Right-handed,I don't know,On your stomach
First,8,5,6.5,Right-handed,Right leg in first,On your right side
Second,8,10,7,Right-handed,Left leg in first,On your stomach
First,7,6,8,Right-handed,Right leg in first,On your stomach
Second,4,10,7,Right-handed,Right leg in first,On your back
Second,5,3,7,Right-handed,Right leg in first,On your left side
First,3,6,7,Right-handed,Left leg in first,On your right side
Second,7,5,7,Right-handed,Left leg in first,On your left side
First,7,8,7,Right-handed,I don't know,On your right side
Second,3,1,7,Right-handed,Left leg in first,On your left side
Second,7,4,7.5,Right-handed,Left leg in first,On your right side
First,6,10,7,Right-handed,Left leg in first,On your back
Fourth,4,4,5,Left-handed,I don't know,On your back
Second,5,4,7,Right-handed,Right leg in first,On your back
Third,8,6,7,Right-handed,I don't know,On your back
First,5,5,7,Right-handed,Left leg in first,On your back
Third,3,1,7,Right-handed,Right leg in first,On your right side
First,3,3,7,Right-handed,Right leg in first,On your right side
Second,8,8,5,Right-handed,Right leg in first,On your back
First,3,5,7,Right-handed,Left leg in first,On your right side
First,4,3,6,Right-handed,Left leg in first,On your back
Third,7,3,7,Right-handed,Right leg in first,On your back
Third,9,9,7,Right-handed,Right leg in first,On your left side
Third,3,4,7,Right-handed,Right leg in first,On your back
Second,3,1,7,"I write with my right hand, but I usually hold utensils and tools with my left hand. ",Right leg in first,On your left side
Second,7,8,7,Right-handed,Left leg in first,On your right side
Third,6,5,7,Right-handed,I don't know,On your right side
Third,5,4,8,Right-handed,Left leg in first,On your left side
First,6,5,6,Right-handed,Right leg in first,On your right side
First,5,5,6.5,Right-handed,Right leg in first,On your back
Fifth or above,6,5,7.5,Right-handed,Right leg in first,On your right side
Third,6,5,8,Right-handed,Left leg in first,On your right side
Fourth,4,10,7,Right-handed,Right leg in first,On your back
First,3,3,7,Right-handed,Right leg in first,On your stomach
First,3,3,7,Right-handed,Left leg in first,On your stomach
Second,4,5,7,Left-handed,Left leg in first,On your left side
First,2,13,7,Right-handed,Right leg in first,On your stomach
First,2,2,7,both,Left leg in first,On your left side
Fourth,7,4,6,Right-handed,Left leg in first,On your back
Third,4,1,7.5,Right-handed,Right leg in first,On your back
Second,1,2,4,Right-handed,Left leg in first,On your stomach
First,7,5,8,Right-handed,Right leg in first,On your right side
Third,5,3,8,Right-handed,Right leg in first,On your back
Second,6,5,8,Right-handed,Right leg in first,On your stomach
First,8,5,7,Right-handed,Right leg in first,On your stomach
First,4,4,6,Right-handed,I don't know,On your stomach
Third,1,3,6,Right-handed,Right leg in first,On your back
Second,5,2,7,Right-handed,Left leg in first,On your right side
Third,6,6,7,Right-handed,Left leg in first,On your left side
First,4,5,6,Right-handed,Right leg in first,On your left side
First,4,15,6,Right-handed,Right leg in first,On your stomach
First,8,4,7,Left-handed,I don't know,On your left side
First,3,3,6,Right-handed,Left leg in first,On your left side
First,4,3,6,Right-handed,Left leg in first,On your left side
Second,5,3,6,Right-handed,I don't know,On your stomach
Second,7,2,8,Right-handed,Right leg in first,On your right side
First,5,7,6,Right-handed,Right leg in first,On your left side
Third,7,5,9,Right-handed,Right leg in first,On your back
Fourth,5,4,7,Right-handed,Right leg in first,On your left side
First,5,2,8,Right-handed,Left leg in first,On your back
Third,5,4,7,Right-handed,Right leg in first,On your left side
First,2,10,8,Left-handed,Right leg in first,On your left side
Second,4,5,8,Right-handed,I don't know,On your back
First,5,3,6.5,Right-handed,Left leg in first,On your stomach
Fourth,8,4,8,Right-handed,I don't know,On your right side
Second,7,3,7,Left-handed,Right leg in first,On your back
First,3,5,6,Right-handed,Right leg in first,On your left side
First,7,4,7,Right-handed,Right leg in first,On your left side
First,8,8,8,Right-handed,Left leg in first,On your left side
First,3,5,8,Right-handed,Left leg in first,On your right side
Second,5,5,8,Right-handed,I don't know,On your back
Fourth,3,6,8,Right-handed,Right leg in first,On your right side
First,7,5,7,Right-handed,Right leg in first,On your left side
Third,5,0,10,Right-handed,I don't know,On your stomach
Second,10,100,7,Right-handed,Right leg in first,On your right side
First,10,40,6,Right-handed,Left leg in first,On your left side
Second,3,4,7,Right-handed,Right leg in first,On your left side
Second,8,8,7,Right-handed,Left leg in first,On your left side
Third,5,5,8,Right-handed,Right leg in first,On your back
Second,8,3,7,Right-handed,Left leg in first,On your stomach
First,8,15,7,Right-handed,I don't know,On your right side
Second,5,3,6,Right-handed,Right leg in first,On your back
,7,5,6,Right-handed,Right leg in first,On your right side
Fourth,7,5,8,Right-handed,I don't know,On your right side
Second,8,5,7,Left-handed,Left leg in first,On your back
Second,4,3,5,Right-handed,Right leg in first,On your left side
First,1,2,8,Right-handed,Right leg in first,On your back
Third,10,5,7.5,Right-handed,Right leg in first,On your stomach
Fourth,5,8,6,Left-handed,Left leg in first,On your right side
Second,6,5,6,Right-handed,Left leg in first,On your back
Second,4,3,6,Right-handed,Right leg in first,On your right side
Fourth,9,7,7,Right-handed,Right leg in first,On your left side
Second,7,10,7,Right-handed,I don't know,On your left side
First,4,1,7,Right-handed,Right leg in first,On your back
First,5,4,6,Left-handed,Left leg in first,On your stomach
Fourth,8,7,6,Right-handed,Left leg in first,On your back
First,6,3,7,Right-handed,Left leg in first,On your right side
Second,5,6,6,Right-handed,Left leg in first,On your left side
First,8,4,8,Right-handed,Right leg in first,On your left side
First,7,2,8,Right-handed,Right leg in first,On your right side
First,7,4,7,Right-handed,Right leg in first,On your stomach
First,7,10,6,Right-handed,Right leg in first,On your stomach
Second,6,7,5,Right-handed,Left leg in first,On your right side
First,6,10,7,Right-handed,Left leg in first,On your stomach
Second,7,10,7,Right-handed,Left leg in first,On your back
Second,5,4,8,Right-handed,Right leg in first,On your right side
First,8,8,7,Right-handed,Left leg in first,On your left side
Second,6,16,7,Right-handed,Left leg in first,On your right side
Fourth,1,5,7,Right-handed,Left leg in first,On your right side
First,7,8,7,Right-handed,I don't know,On your back
Second,7,4,8,Right-handed,I don't know,On your back
First,7,3,6,Right-handed,Right leg in first,On your right side
First,4,9,2,Right-handed,Left leg in first,On your back
Second,3,7,7,Right-handed,Right leg in first,On your left side
First,5,15,7,Right-handed,Right leg in first,On your right side
First,8,8,8,Left-handed,Right leg in first,On your back
Third,6,5,6,Right-handed,Left leg in first,On your back
First,4,6,7,Right-handed,Left leg in first,On your right side
Second,4,10,6,Right-handed,I don't know,On your right side
Second,8,10,8,Right-handed,Left leg in first,On your right side
Second,8,6,5.5,Right-handed,Right leg in first,On your back
Third,4,5,6,Right-handed,Right leg in first,On your right side
Second,6,5,6.5,Left-handed,Right leg in first,On your right side
First,4,10,8,Right-handed,Right leg in first,On your left side
Fourth,5,4,6,Right-handed,Right leg in first,On your right side
Second,8,8,6,Right-handed,Left leg in first,On your left side
Third,5,6,6,Right-handed,Left leg in first,On your back
First,8,15,6,Right-handed,Left leg in first,On your right side
First,4,5,5,Right-handed,Right leg in first,On your back
First,8,12,7,Left-handed,Right leg in first,On your left side
Second,7,5,7,Left-handed,Right leg in first,On your back
Third,4,3,7,Right-handed,Left leg in first,On your right side
Second,8,10,7,Right-handed,Right leg in first,On your right side
Fourth,6,15,7,Right-handed,Left leg in first,On your left side
Second,4,2,7,Right-handed,Left leg in first,On your right side
Second,6,10,7,Right-handed,Right leg in first,On your stomach
First,2,1,8,Right-handed,I don't know,On your back
Third,4,7,7,Right-handed,Right leg in first,On your stomach
First,7,4,8,Right-handed,Right leg in first,On your left side
Fifth or above,5,60,7,Right-handed,Left leg in first,On your left side
Third,5,4,8,Left-handed,Right leg in first,On your back
Second,10,17,4,Right-handed,I don't know,On your right side
Third,7,3,7,Right-handed,Right leg in first,On your back
Second,6,5,7,Right-handed,Right leg in first,On your left side
First,5,6,6,Left-handed,Left leg in first,On your back
First,6,25,6,Right-handed,Right leg in first,On your left side
Third,5,9,7,Right-handed,Left leg in first,On your back
Second,6,10,6,Right-handed,Right leg in first,On your right side
Second,10,16,10,ambidextrous,Right leg in first,On your left side
Third,10,10,8,Right-handed,I don't know,On your right side
Third,6,5,6,Right-handed,Right leg in first,On your back
Second,5,3,6,Left-handed,Right leg in first,On your back
First,2,2,7,Right-handed,Left leg in first,On your back
Third,7,6,6,Right-handed,Right leg in first,On your right side
Second,7,5,8,Right-handed,I don't know,On your back
Second,4,6,7,Right-handed,Right leg in first,On your left side
Second,4,4,7,Right-handed,I don't know,On your stomach
First,4,3,6,Right-handed,Left leg in first,On your back
Third,3,3,8,Right-handed,Left leg in first,On your stomach
Third,5,4,6,Right-handed,Left leg in first,On your stomach
Third,6,6,7,Right-handed,I don't know,On your right side
Second,6,3,7,Right-handed,Right leg in first,On your stomach
Third,5,5,7,Right-handed,Right leg in first,On your right side
First,6,3,7,Right-handed,Left leg in first,On your left side
First,5,3,7,Right-handed,Left leg in first,On your left side
Third,8,10,7,Right-handed,Right leg in first,On your left side
First,6,3,6,Right-handed,Right leg in first,On your stomach
First,7,5,7,Right-handed,I don't know,On your right side
Second,3,8,8,Right-handed,Right leg in first,On your right side
First,4,3,7,Right-handed,Right leg in first,On your left side
Third,4,5,7,Right-handed,Right leg in first,On your left side
Second,6,1,7,Right-handed,Right leg in first,On your right side
Third,7,7,6,Right-handed,Right leg in first,On your right side
Second,3,1,6,Right-handed,Right leg in first,On your right side
Second,7,4,8,Right-handed,Right leg in first,On your back
Fourth,5,12,6,Right-handed,Right leg in first,On your left side
First,7,20,6,Right-handed,Left leg in first,On your stomach
Third,6,6,8,Right-handed,Right leg in first,On your right side
Third,1,4,8,Right-handed,I don't know,On your left side
First,8,10,8,Right-handed,Left leg in first,On your back
Second,9,9,7,Right-handed,Left leg in first,On your stomach
Third,8,15,7,Right-handed,I don't know,On your right side
First,7,5,7,Right-handed,Left leg in first,On your back
Second,6,4,7,Right-handed,I don't know,On your right side
Third,7,10,7,Right-handed,Left leg in first,On your left side
Second,3,4,8,Right-handed,I don't know,On your back
Third,7,3,6,Right-handed,I don't know,On your back
Second,5,4,6,Right-handed,Right leg in first,On your back
Fourth,7,20,6.5,Right-handed,Left leg in first,On your right side
Second,10,15,5,Right-handed,Right leg in first,On your stomach
Third,7,8,7,Right-handed,Right leg in first,On your right side
Second,4,5,8,Right-handed,Left leg in first,On your right side
Second,6,3,10,Right-handed,Left leg in first,On your back
Second,7,6,7,Right-handed,Right leg in first,On your left side
Second,8,3,6,Right-handed,Right leg in first,On your right side
Second,5,5,8,Right-handed,Right leg in first,On your back
Second,5,8,7.5,Right-handed,Right leg in first,On your stomach
Third,7,5,9,Right-handed,Right leg in first,On your stomach
Fourth,7,3,8,Right-handed,Left leg in first,On your right side
First,6,4,5,Right-handed,Right leg in first,On your back
First,8,4,7,Right-handed,Right leg in first,On your back
First,4,3,7,Right-handed,Left leg in first,On your right side
Second,8,2,6,Right-handed,Left leg in first,On your stomach
First,1,4,7,a little ambidextrous due to weird genetic quirk. ,Right leg in first,On your left side
Second,3,5,6,Right-handed,Left leg in first,On your right side
Second,5,4,0,Right-handed,Left leg in first,On your left side
First,9,12,7,Right-handed,Right leg in first,On your left side
Fourth,1,3,6,Left-handed,I don't know,On your back
Fourth,6,4,7,Left-handed,Right leg in first,On your right side
Second,9,2,7,Left-handed,Right leg in first,On your left side
Third,7,6,8,Right-handed,Right leg in first,On your right side
Third,6,3,5,Right-handed,I don't know,On your stomach
First,4,5,6,Right-handed,I don't know,On your back
Second,4,15,7,Right-handed,Right leg in first,On your right side
Fifth or above,7,5,7,Right-handed,Right leg in first,On your right side
Second,6,15,8,Right-handed,I don't know,On your stomach
Second,4,3,7,Right-handed,Left leg in first,On your left side
First,2,5,7,Right-handed,Right leg in first,On your back
Second,8,10,8,Right-handed,Right leg in first,On your left side
First,8,10,8,Right-handed,Right leg in first,On your left side
Third,6,3,7,Right-handed,Right leg in first,On your stomach
First,7,5,6,Right-handed,Left leg in first,On your back
Second,8,19,10,Right-handed,Right leg in first,On your left side
Second,8,15,6,Right-handed,Right leg in first,On your left side
First,8,20,7.5,Right-handed,Right leg in first,On your left side
First,3,5,6,Right-handed,Left leg in first,On your right side
First,6,7,7,Right-handed,Right leg in first,On your left side
Third,7,3,7.5,Left-handed,Right leg in first,On your right side
First,2,1,5,Right-handed,Right leg in first,On your right side
Second,5,2,8,Right-handed,Right leg in first,On your back
First,2,2,7,Right-handed,Left leg in first,On your right side
Third,9,10,6.5,Right-handed,Right leg in first,On your back
Second,2,3,6,Right-handed,Right leg in first,On your right side
Fourth,2,2,9,Right-handed,Left leg in first,On your stomach
Second,3,4,8,Right-handed,Right leg in first,On your left side
Second,8,2,6,Right-handed,Left leg in first,On your right side